repo_key,repo_url,true_label,true_label_normalized,method,top1_hit,top3_hit,top5_hit,pred_top1_category,pred_categories_top5,similarities_top5,effective_scores_top5,positions_top5,detected_domains,domain_boost,ai_pred_label,ai_top_probs,ai_alpha
ionic-team/ionic-framework,https://github.com/ionic-team/ionic-framework,크로스플랫폼 앱,크로스플랫폼 앱,ai_classifier_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.7885 | 0.7785 | 0.7760 | 0.7866 | 0.7824,0.8209 | 0.8109 | 0.8084 | 0.7866 | 0.7824,프론트엔드 개발자 | 프론트엔드 개발자 | [경력] 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,,,프론트엔드,프론트엔드:0.3233 | 게임 개발:0.1733 | DevOps/시스템 엔지니어:0.1367 | 블록체인:0.1267 | 서버/백엔드:0.1133,0.1
tauri-apps/tauri,https://github.com/tauri-apps/tauri,크로스플랫폼 앱,크로스플랫폼 앱,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | 서버/백엔드 | 프론트엔드,0.8279 | 0.8272 | 0.8089 | 0.8077 | 0.8073,0.8279 | 0.8272 | 0.8089 | 0.8077 | 0.8073,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년) | 프론트엔드 개발자,,,,,
tauri-apps/tauri,https://github.com/tauri-apps/tauri,크로스플랫폼 앱,크로스플랫폼 앱,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션,0.8089 | 0.8077 | 0.8073 | 0.8279 | 0.8272,0.8589 | 0.8577 | 0.8573 | 0.8279 | 0.8272,경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년) | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 도구 개발 | 게임 개발 | ML/AI,0.05,,,
tauri-apps/tauri,https://github.com/tauri-apps/tauri,크로스플랫폼 앱,크로스플랫폼 앱,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션 | 프론트엔드,0.8089 | 0.8077 | 0.8279 | 0.8272 | 0.8073,0.8392 | 0.8380 | 0.8279 | 0.8272 | 0.8210,경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년) | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 프론트엔드 개발자,,,서버/백엔드,서버/백엔드:0.3033 | 게임 개발:0.1833 | DevOps/시스템 엔지니어:0.1600 | 프론트엔드:0.1367 | 빅데이터 엔지니어:0.0667,0.1
electron/electron,https://github.com/electron/electron,크로스플랫폼 앱,크로스플랫폼 앱,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8010 | 0.7836 | 0.7825 | 0.7770 | 0.7764,0.8010 | 0.7836 | 0.7825 | 0.7770 | 0.7764,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 스타트투데이 데브옵스(DevOps) 엔지니어 | DevOps Engineer(5년 이상) | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,,,
electron/electron,https://github.com/electron/electron,크로스플랫폼 앱,크로스플랫폼 앱,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.7825 | 0.7770 | 0.7764 | 0.8010 | 0.7836,0.8325 | 0.8270 | 0.8264 | 0.8010 | 0.7836,스타트투데이 데브옵스(DevOps) 엔지니어 | DevOps Engineer(5년 이상) | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
electron/electron,https://github.com/electron/electron,크로스플랫폼 앱,크로스플랫폼 앱,ai_classifier_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.7825 | 0.8010 | 0.7770 | 0.7764 | 0.7836,0.8022 | 0.8010 | 0.7967 | 0.7961 | 0.7836,스타트투데이 데브옵스(DevOps) 엔지니어 | GitLab 솔루션 엔지니어 | DevOps Engineer(5년 이상) | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | L4-L7 스위치 가상화 솔루션 개발 경력,,,프론트엔드,프론트엔드:0.3200 | DevOps/시스템 엔지니어:0.1967 | 인공지능/머신러닝:0.1367 | 빅데이터 엔지니어:0.1133 | 서버/백엔드:0.0733,0.1
appium/appium,https://github.com/appium/appium,크로스플랫폼 앱,크로스플랫폼 앱,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | iOS | SW/솔루션,0.8168 | 0.8124 | 0.8105 | 0.7958 | 0.7923,0.8168 | 0.8124 | 0.8105 | 0.7958 | 0.7923,L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | GitLab 솔루션 엔지니어 | ADC(L4-L7 스위치) 애플리케이션 개발 | S/W 개발 (사원 ~ 선임),,,,,
appium/appium,https://github.com/appium/appium,크로스플랫폼 앱,크로스플랫폼 앱,domain_rerank,0,0,0,iOS,iOS | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.7958 | 0.8168 | 0.8124 | 0.8105 | 0.7923,0.8458 | 0.8168 | 0.8124 | 0.8105 | 0.7923,ADC(L4-L7 스위치) 애플리케이션 개발 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | GitLab 솔루션 엔지니어 | S/W 개발 (사원 ~ 선임),웹 프론트엔드 | 서버/백엔드 | ML/AI | 도구 개발 | 모바일 앱,0.05,,,
appium/appium,https://github.com/appium/appium,크로스플랫폼 앱,크로스플랫폼 앱,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | iOS | SW/솔루션,0.8168 | 0.8124 | 0.8105 | 0.7958 | 0.7923,0.8168 | 0.8124 | 0.8105 | 0.8045 | 0.7923,L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | GitLab 솔루션 엔지니어 | ADC(L4-L7 스위치) 애플리케이션 개발 | S/W 개발 (사원 ~ 선임),,,프론트엔드,프론트엔드:0.3000 | 게임 개발:0.2000 | DevOps/시스템 엔지니어:0.1033 | 빅데이터 엔지니어:0.1033 | 블록체인:0.0900,0.1
nativescript/nativescript,https://github.com/nativescript/nativescript,크로스플랫폼 앱,크로스플랫폼 앱,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 안드로이드 | SW/솔루션 | SW/솔루션,0.8249 | 0.8200 | 0.8131 | 0.8106 | 0.8074,0.8249 | 0.8200 | 0.8131 | 0.8106 | 0.8074,"L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | SW 개발자 신입 [Android, C, C++, QT] | S/W 개발 (사원 ~ 선임) | Linux System Engineer",,,,,
nativescript/nativescript,https://github.com/nativescript/nativescript,크로스플랫폼 앱,크로스플랫폼 앱,domain_rerank,0,0,0,안드로이드,안드로이드 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8131 | 0.8249 | 0.8200 | 0.8106 | 0.8074,0.8631 | 0.8249 | 0.8200 | 0.8106 | 0.8074,"SW 개발자 신입 [Android, C, C++, QT] | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | S/W 개발 (사원 ~ 선임) | Linux System Engineer",게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | 도구 개발 | DevOps/인프라,0.05,,,
nativescript/nativescript,https://github.com/nativescript/nativescript,크로스플랫폼 앱,크로스플랫폼 앱,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | 안드로이드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8249 | 0.8131 | 0.8200 | 0.8106 | 0.8074,0.8249 | 0.8215 | 0.8200 | 0.8106 | 0.8074,"L4-L7 스위치 가상화 솔루션 개발 경력 | SW 개발자 신입 [Android, C, C++, QT] | GitLab 솔루션 엔지니어 | S/W 개발 (사원 ~ 선임) | Linux System Engineer",,,프론트엔드,프론트엔드:0.2500 | 게임 개발:0.1800 | 서버/백엔드:0.1500 | DevOps/시스템 엔지니어:0.1467 | 모바일 앱:0.0833,0.1
apache/cordova,https://github.com/apache/cordova,크로스플랫폼 앱,크로스플랫폼 앱,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 안드로이드 | 프론트엔드,0.8339 | 0.8325 | 0.8243 | 0.8025 | 0.8004,0.8339 | 0.8325 | 0.8243 | 0.8025 | 0.8004,"L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | SW 개발자 신입 [Android, C, C++, QT] | 프론트엔드 개발자",,,,,
apache/cordova,https://github.com/apache/cordova,크로스플랫폼 앱,크로스플랫폼 앱,domain_rerank,0,0,0,안드로이드,안드로이드 | 프론트엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8025 | 0.8004 | 0.8339 | 0.8325 | 0.8243,0.8525 | 0.8504 | 0.8339 | 0.8325 | 0.8243,"SW 개발자 신입 [Android, C, C++, QT] | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울)",게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱,0.05,,,
apache/cordova,https://github.com/apache/cordova,크로스플랫폼 앱,크로스플랫폼 앱,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | SW/솔루션 | 안드로이드,0.8339 | 0.8325 | 0.8004 | 0.8243 | 0.8025,0.8339 | 0.8325 | 0.8307 | 0.8243 | 0.8111,"L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | 이리온 C++ 어플리케이션 개발자(서울) | SW 개발자 신입 [Android, C, C++, QT]",,,프론트엔드,프론트엔드:0.3033 | DevOps/시스템 엔지니어:0.1933 | 빅데이터 엔지니어:0.1433 | 블록체인:0.1133 | 서버/백엔드:0.1000,0.1
expo/expo,https://github.com/expo/expo,크로스플랫폼 앱,크로스플랫폼 앱,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | 프론트엔드 | 프론트엔드 | 안드로이드,0.8258 | 0.8251 | 0.8201 | 0.8173 | 0.8149,0.8258 | 0.8251 | 0.8201 | 0.8173 | 0.8149,"L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | 프론트엔드 개발자 | [경력] 프론트엔드 개발자 | SW 개발자 신입 [Android, C, C++, QT]",,,,,
expo/expo,https://github.com/expo/expo,크로스플랫폼 앱,크로스플랫폼 앱,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | 안드로이드 | SW/솔루션,0.8251 | 0.8201 | 0.8173 | 0.8149 | 0.8258,0.8751 | 0.8701 | 0.8673 | 0.8649 | 0.8258,"프론트엔드 개발자 | 프론트엔드 개발자 | [경력] 프론트엔드 개발자 | SW 개발자 신입 [Android, C, C++, QT] | L4-L7 스위치 가상화 솔루션 개발 경력",게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
expo/expo,https://github.com/expo/expo,크로스플랫폼 앱,크로스플랫폼 앱,ai_classifier_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | 프론트엔드 | SW/솔루션 | 안드로이드,0.8251 | 0.8201 | 0.8173 | 0.8258 | 0.8149,0.8614 | 0.8564 | 0.8536 | 0.8258 | 0.8203,"프론트엔드 개발자 | 프론트엔드 개발자 | [경력] 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | SW 개발자 신입 [Android, C, C++, QT]",,,프론트엔드,프론트엔드:0.3633 | DevOps/시스템 엔지니어:0.1433 | 게임 개발:0.1400 | 서버/백엔드:0.1267 | 블록체인:0.0833,0.1
zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | SW/솔루션 | 프론트엔드,0.8305 | 0.8123 | 0.7994 | 0.7976 | 0.7975,0.8305 | 0.8123 | 0.7994 | 0.7976 | 0.7975,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 경력 개발자(백엔드) 채용 | WEBFRONT-K GUI 개발 | 프론트엔드 개발자,,,,,
zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.7994 | 0.7975 | 0.8305 | 0.8123 | 0.7976,0.8494 | 0.8475 | 0.8305 | 0.8123 | 0.7976,경력 개발자(백엔드) 채용 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | WEBFRONT-K GUI 개발,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | SW/솔루션 | 서버/백엔드 | SW/솔루션,0.8305 | 0.7975 | 0.8123 | 0.7994 | 0.7976,0.8305 | 0.8285 | 0.8123 | 0.8114 | 0.7976,GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 경력 개발자(백엔드) 채용 | WEBFRONT-K GUI 개발,,,프론트엔드,프론트엔드:0.3100 | 게임 개발:0.1700 | DevOps/시스템 엔지니어:0.1367 | 블록체인:0.1200 | 서버/백엔드:0.1200,0.1
espressif/esp-idf,https://github.com/espressif/esp-idf,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | 프론트엔드 | iOS,0.8486 | 0.8335 | 0.8289 | 0.8288 | 0.8214,0.8486 | 0.8335 | 0.8289 | 0.8288 | 0.8214,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 경력 개발자(백엔드) 채용 | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발,,,,,
espressif/esp-idf,https://github.com/espressif/esp-idf,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 프론트엔드 | iOS | SW/솔루션 | SW/솔루션,0.8289 | 0.8288 | 0.8214 | 0.8486 | 0.8335,0.8789 | 0.8788 | 0.8714 | 0.8486 | 0.8335,경력 개발자(백엔드) 채용 | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 빅데이터 엔지니어,0.05,,,
espressif/esp-idf,https://github.com/espressif/esp-idf,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | 프론트엔드 | SW/솔루션 | iOS,0.8289 | 0.8486 | 0.8288 | 0.8335 | 0.8214,0.8559 | 0.8486 | 0.8438 | 0.8335 | 0.8251,경력 개발자(백엔드) 채용 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | ADC(L4-L7 스위치) 애플리케이션 개발,,,서버/백엔드,서버/백엔드:0.2700 | 게임 개발:0.1933 | DevOps/시스템 엔지니어:0.1500 | 프론트엔드:0.1500 | 블록체인:0.0800,0.1
arduino/Arduino,https://github.com/arduino/Arduino,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8430 | 0.8409 | 0.8212 | 0.8180 | 0.8132,0.8430 | 0.8409 | 0.8212 | 0.8180 | 0.8132,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | SRE/DevOps Engineer,,,,,
arduino/Arduino,https://github.com/arduino/Arduino,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8430 | 0.8409 | 0.8212 | 0.8180 | 0.8132,0.8430 | 0.8409 | 0.8212 | 0.8180 | 0.8132,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | SRE/DevOps Engineer,웹 프론트엔드 | 서버/백엔드 | ML/AI,0.05,,,
arduino/Arduino,https://github.com/arduino/Arduino,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8430 | 0.8409 | 0.8180 | 0.8132 | 0.8212,0.8430 | 0.8409 | 0.8354 | 0.8305 | 0.8212,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2467 | 서버/백엔드:0.1900 | DevOps/시스템 엔지니어:0.1733 | 빅데이터 엔지니어:0.1367 | 블록체인:0.1033,0.1
RIOT-OS/RIOT,https://github.com/RIOT-OS/RIOT,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어 | SW/솔루션,0.8465 | 0.8462 | 0.8193 | 0.8174 | 0.8152,0.8465 | 0.8462 | 0.8193 | 0.8174 | 0.8152,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울),,,,,
RIOT-OS/RIOT,https://github.com/RIOT-OS/RIOT,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,프론트엔드,프론트엔드 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션,0.8193 | 0.8465 | 0.8462 | 0.8174 | 0.8152,0.8693 | 0.8465 | 0.8462 | 0.8174 | 0.8152,프론트엔드 개발자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
RIOT-OS/RIOT,https://github.com/RIOT-OS/RIOT,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어 | SW/솔루션,0.8465 | 0.8462 | 0.8193 | 0.8174 | 0.8152,0.8465 | 0.8462 | 0.8373 | 0.8304 | 0.8152,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울),,,서버/백엔드,서버/백엔드:0.2067 | 프론트엔드:0.1800 | 게임 개발:0.1767 | DevOps/시스템 엔지니어:0.1300 | 빅데이터 엔지니어:0.1167,0.1
raspberrypi/linux,https://github.com/raspberrypi/linux,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8306 | 0.8111 | 0.8107 | 0.8036 | 0.7880,0.8306 | 0.8111 | 0.8107 | 0.8036 | 0.7880,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울),,,,,
raspberrypi/linux,https://github.com/raspberrypi/linux,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8107 | 0.8036 | 0.8306 | 0.8111 | 0.7880,0.8607 | 0.8536 | 0.8306 | 0.8111 | 0.7880,개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | SRE/DevOps Engineer | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
raspberrypi/linux,https://github.com/raspberrypi/linux,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8306 | 0.8107 | 0.8036 | 0.8111 | 0.7880,0.8306 | 0.8287 | 0.8216 | 0.8111 | 0.7880,GitLab 솔루션 엔지니어 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | SRE/DevOps Engineer | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2767 | DevOps/시스템 엔지니어:0.1800 | 빅데이터 엔지니어:0.1233 | 서버/백엔드:0.1233 | 인공지능/머신러닝:0.1067,0.1
micropython/micropython,https://github.com/micropython/micropython,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8303 | 0.8301 | 0.8140 | 0.8075 | 0.8000,0.8303 | 0.8301 | 0.8140 | 0.8075 | 0.8000,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
micropython/micropython,https://github.com/micropython/micropython,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8303 | 0.8301 | 0.8140 | 0.8075 | 0.8000,0.8303 | 0.8301 | 0.8140 | 0.8075 | 0.8000,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | DevOps(K8s 기반) CI/CD 개발 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 빅데이터 엔지니어,0.05,,,
micropython/micropython,https://github.com/micropython/micropython,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8303 | 0.8301 | 0.8075 | 0.8000 | 0.8140,0.8303 | 0.8301 | 0.8228 | 0.8153 | 0.8140,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | DevOps(K8s 기반) CI/CD 개발 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.3067 | DevOps/시스템 엔지니어:0.1533 | 빅데이터 엔지니어:0.1467 | 블록체인:0.1367 | 서버/백엔드:0.1000,0.1
ARMmbed/mbed-os,https://github.com/ARMmbed/mbed-os,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션 | devops/시스템 엔지니어,0.8404 | 0.8301 | 0.8095 | 0.8061 | 0.8047,0.8404 | 0.8301 | 0.8095 | 0.8061 | 0.8047,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | S/W 개발 (사원 ~ 선임) | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
ARMmbed/mbed-os,https://github.com/ARMmbed/mbed-os,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션 | devops/시스템 엔지니어,0.8404 | 0.8301 | 0.8095 | 0.8061 | 0.8047,0.8404 | 0.8301 | 0.8095 | 0.8061 | 0.8047,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | S/W 개발 (사원 ~ 선임) | DevOps(K8s 기반) CI/CD 개발 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 도구 개발 | ML/AI | 모바일 앱,0.05,,,
ARMmbed/mbed-os,https://github.com/ARMmbed/mbed-os,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8404 | 0.8301 | 0.8095 | 0.8047 | 0.8061,0.8404 | 0.8301 | 0.8238 | 0.8191 | 0.8061,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | S/W 개발 (사원 ~ 선임),,,프론트엔드,프론트엔드:0.2400 | 게임 개발:0.1900 | DevOps/시스템 엔지니어:0.1433 | 빅데이터 엔지니어:0.1267 | 서버/백엔드:0.1033,0.1
PlatformIO/platformio-core,https://github.com/PlatformIO/platformio-core,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8357 | 0.8031 | 0.8017 | 0.7946 | 0.7833,0.8357 | 0.8031 | 0.8017 | 0.7946 | 0.7833,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
